https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1539050400,2018-10-09 02:00:00,BTC/USD,6663.6,6665.11,6663.2,6664.9,1429029.73,214.45
1539046800,2018-10-09 01:00:00,BTC/USD,6676.5,6676.5,6662.0,6663.6,1730838.78,259.62
1539043200,2018-10-09 00:00:00,BTC/USD,6673.2,6682.0,6670.9,6676.5,1257586.66,188.38
1539039600,2018-10-08 23:00:00,BTC/USD,6670.0,6688.1,6670.0,6673.2,1235628.08,185.06
1539036000,2018-10-08 22:00:00,BTC/USD,6687.66,6687.66,6670.0,6670.0,1677748.97,251.08
1539032400,2018-10-08 21:00:00,BTC/USD,6696.12,6696.2,6685.0,6687.66,1408363.1,210.52
1539028800,2018-10-08 20:00:00,BTC/USD,6700.0,6703.8,6690.0,6696.12,1492043.07,222.76
1539025200,2018-10-08 19:00:00,BTC/USD,6664.72,6712.0,6664.7,6700.0,5640759.99,842.37
1539021600,2018-10-08 18:00:00,BTC/USD,6678.5,6679.0,6655.1,6664.72,1162503.89,174.34
1539018000,2018-10-08 17:00:00,BTC/USD,6666.0,6678.8,6665.9,6678.5,798295.78,119.61
1539014400,2018-10-08 16:00:00,BTC/USD,6672.3,6680.4,6659.6,6666.0,1779977.28,266.8
1539010800,2018-10-08 15:00:00,BTC/USD,6661.1,6698.5,6661.0,6672.3,2890144.08,432.73
1539007200,2018-10-08 14:00:00,BTC/USD,6657.9,6678.9,6650.0,6661.1,2838038.19,425.96
1539003600,2018-10-08 13:00:00,BTC/USD,6670.6,6695.3,6643.1,6657.9,7647412.94,1147.8
1539000000,2018-10-08 12:00:00,BTC/USD,6646.9,6730.0,6646.8,6670.6,26082744.26,3895.46
1538996400,2018-10-08 11:00:00,BTC/USD,6620.0,6673.5,6620.0,6646.9,18087298.96,2716.49
1538992800,2018-10-08 10:00:00,BTC/USD,6607.9,6620.0,6601.0,6620.0,961152.62,145.48
1538989200,2018-10-08 09:00:00,BTC/USD,6597.8,6607.9,6596.0,6607.9,1222003.49,185.13
1538985600,2018-10-08 08:00:00,BTC/USD,6592.9,6600.0,6589.2,6597.8,937323.61,142.14
1538982000,2018-10-08 07:00:00,BTC/USD,6596.56,6600.1,6589.3,6592.9,574612.35,87.11
1538978400,2018-10-08 06:00:00,BTC/USD,6590.4,6599.1,6585.9,6596.56,1164559.07,176.72
1538974800,2018-10-08 05:00:00,BTC/USD,6603.1,6604.0,6590.24,6590.4,954825.81,144.75
1538971200,2018-10-08 04:00:00,BTC/USD,6601.1,6608.2,6600.0,6603.1,1182135.08,179.0
1538967600,2018-10-08 03:00:00,BTC/USD,6605.4,6609.3,6601.0,6601.1,829736.58,125.63
1538964000,2018-10-08 02:00:00,BTC/USD,6605.92,6607.6,6605.0,6605.4,632573.84,95.76
1538960400,2018-10-08 01:00:00,BTC/USD,6614.01,6618.8,6599.2,6605.92,2040669.29,308.65
1538956800,2018-10-08 00:00:00,BTC/USD,6609.4,6622.4,6609.4,6614.01,1626549.35,245.84
1538953200,2018-10-07 23:00:00,BTC/USD,6585.84,6640.4,6585.0,6609.4,7764758.55,1173.04
1538949600,2018-10-07 22:00:00,BTC/USD,6586.4,6588.0,6585.0,6585.84,549118.62,83.38
1538946000,2018-10-07 21:00:00,BTC/USD,6579.9,6586.5,6577.8,6586.4,397911.73,60.46
1538942400,2018-10-07 20:00:00,BTC/USD,6582.3,6582.4,6576.9,6579.9,570744.26,86.73
1538938800,2018-10-07 19:00:00,BTC/USD,6596.8,6597.04,6582.3,6582.3,1582861.13,240.05
1538935200,2018-10-07 18:00:00,BTC/USD,6587.7,6598.1,6587.7,6596.8,2159440.35,327.45
1538931600,2018-10-07 17:00:00,BTC/USD,6577.6,6588.2,6577.2,6587.7,1326490.14,201.46
1538928000,2018-10-07 16:00:00,BTC/USD,6576.5,6577.6,6571.1,6577.6,1393178.84,211.89
1538924400,2018-10-07 15:00:00,BTC/USD,6564.3,6576.6,6564.3,6576.5,875358.39,133.16
1538920800,2018-10-07 14:00:00,BTC/USD,6572.81,6573.2,6544.6,6564.3,2242386.49,341.86
1538917200,2018-10-07 13:00:00,BTC/USD,6562.9,6573.6,6560.9,6572.81,627633.72,95.55
1538913600,2018-10-07 12:00:00,BTC/USD,6557.4,6563.0,6548.0,6562.9,697122.36,106.37
1538910000,2018-10-07 11:00:00,BTC/USD,6553.6,6562.24,6549.9,6557.4,694329.61,105.87
1538906400,2018-10-07 10:00:00,BTC/USD,6558.6,6569.0,6553.3,6553.6,556626.13,84.81
1538902800,2018-10-07 09:00:00,BTC/USD,6549.9,6563.3,6549.1,6558.6,1403285.76,214.18
1538899200,2018-10-07 08:00:00,BTC/USD,6567.0,6567.1,6525.0,6549.9,8339769.15,1273.92
1538895600,2018-10-07 07:00:00,BTC/USD,6591.2,6591.2,6567.0,6567.0,1781273.75,270.83
1538892000,2018-10-07 06:00:00,BTC/USD,6592.4,6592.4,6585.9,6591.2,435005.42,66.01
1538888400,2018-10-07 05:00:00,BTC/USD,6587.5,6592.8,6582.9,6592.4,751355.35,114.04
1538884800,2018-10-07 04:00:00,BTC/USD,6601.54,6605.0,6587.4,6587.5,989554.5,150.0
1538881200,2018-10-07 03:00:00,BTC/USD,6600.0,6601.6,6599.9,6601.54,199977.55,30.3
1538877600,2018-10-07 02:00:00,BTC/USD,6600.6,6605.4,6598.7,6600.0,1016997.59,154.09
1538874000,2018-10-07 01:00:00,BTC/USD,6598.7,6605.8,6588.5,6600.6,1909089.69,289.4
1538870400,2018-10-07 00:00:00,BTC/USD,6595.2,6600.0,6592.9,6598.7,141438.65,21.44
1538866800,2018-10-06 23:00:00,BTC/USD,6588.5,6595.2,6586.78,6595.2,291329.16,44.21
1538863200,2018-10-06 22:00:00,BTC/USD,6602.4,6602.4,6583.3,6588.5,496350.29,75.29
1538859600,2018-10-06 21:00:00,BTC/USD,6596.7,6606.3,6593.8,6602.4,422034.41,63.96
1538856000,2018-10-06 20:00:00,BTC/USD,6587.8,6602.3,6578.7,6596.7,2020291.79,306.55
1538852400,2018-10-06 19:00:00,BTC/USD,6586.6,6589.2,6580.4,6587.8,1316476.21,199.91
1538848800,2018-10-06 18:00:00,BTC/USD,6595.75,6595.8,6585.5,6586.6,1948014.94,295.59
1538845200,2018-10-06 17:00:00,BTC/USD,6593.5,6604.0,6593.2,6595.75,1995193.45,302.43
1538841600,2018-10-06 16:00:00,BTC/USD,6594.8,6597.73,6593.4,6593.5,810984.32,122.98
1538838000,2018-10-06 15:00:00,BTC/USD,6584.5,6597.1,6578.2,6594.8,1049772.91,159.25
1538834400,2018-10-06 14:00:00,BTC/USD,6576.8,6587.6,6566.7,6584.5,1562140.38,237.59
1538830800,2018-10-06 13:00:00,BTC/USD,6590.4,6590.4,6563.8,6576.8,2508675.72,381.61
1538827200,2018-10-06 12:00:00,BTC/USD,6585.45,6594.27,6580.0,6590.4,950191.52,144.24
1538823600,2018-10-06 11:00:00,BTC/USD,6618.42,6619.1,6563.7,6585.45,4593381.24,697.57
1538820000,2018-10-06 10:00:00,BTC/USD,6614.9,6626.0,6614.9,6618.42,975479.6,147.3
1538816400,2018-10-06 09:00:00,BTC/USD,6613.7,6615.5,6611.7,6614.9,380481.95,57.52
1538812800,2018-10-06 08:00:00,BTC/USD,6615.0,6616.2,6613.7,6613.7,446877.87,67.56
1538809200,2018-10-06 07:00:00,BTC/USD,6610.0,6619.6,6609.9,6615.0,397047.47,60.02
1538805600,2018-10-06 06:00:00,BTC/USD,6612.38,6613.5,6603.4,6610.0,615252.36,93.1
1538802000,2018-10-06 05:00:00,BTC/USD,6608.8,6615.2,6608.7,6612.38,960416.61,145.28
1538798400,2018-10-06 04:00:00,BTC/USD,6605.79,6608.9,6604.9,6608.8,490413.72,74.22
1538794800,2018-10-06 03:00:00,BTC/USD,6604.0,6610.1,6603.4,6605.79,937917.71,141.94
1538791200,2018-10-06 02:00:00,BTC/USD,6625.08,6626.0,6575.7,6604.0,9483615.94,1438.57
1538787600,2018-10-06 01:00:00,BTC/USD,6623.6,6643.9,6622.0,6625.08,1046333.22,157.77
1538784000,2018-10-06 00:00:00,BTC/USD,6639.9,6648.2,6618.0,6623.6,2582122.06,389.28
1538780400,2018-10-05 23:00:00,BTC/USD,6638.0,6645.3,6624.6,6639.9,1754886.74,264.56
1538776800,2018-10-05 22:00:00,BTC/USD,6599.69,6741.44,6599.6,6638.0,31626118.43,4742.97
1538773200,2018-10-05 21:00:00,BTC/USD,6589.1,6604.35,6589.1,6599.69,1839153.12,278.79
1538769600,2018-10-05 20:00:00,BTC/USD,6589.5,6603.0,6588.6,6589.1,1093127.16,165.75
1538766000,2018-10-05 19:00:00,BTC/USD,6582.9,6595.0,6582.8,6589.5,579708.76,87.97
1538762400,2018-10-05 18:00:00,BTC/USD,6579.4,6586.6,6572.6,6582.9,927493.49,140.92
1538758800,2018-10-05 17:00:00,BTC/USD,6587.0,6588.71,6574.6,6579.4,1436994.95,218.33
1538755200,2018-10-05 16:00:00,BTC/USD,6593.4,6610.0,6582.5,6587.0,2514442.29,381.21
1538751600,2018-10-05 15:00:00,BTC/USD,6593.8,6593.8,6593.3,6593.4,975455.89,147.94
1538748000,2018-10-05 14:00:00,BTC/USD,6593.1,6598.0,6588.3,6593.8,1112275.72,168.73
1538744400,2018-10-05 13:00:00,BTC/USD,6582.5,6601.0,6582.48,6593.1,1722448.33,261.26
1538740800,2018-10-05 12:00:00,BTC/USD,6587.4,6588.7,6578.6,6582.5,988524.79,150.14
1538737200,2018-10-05 11:00:00,BTC/USD,6571.0,6597.7,6571.0,6587.4,1615302.39,245.3
1538733600,2018-10-05 10:00:00,BTC/USD,6572.7,6586.4,6570.0,6571.0,676969.76,102.92
1538730000,2018-10-05 09:00:00,BTC/USD,6569.1,6574.6,6568.9,6572.7,575701.88,87.6
1538726400,2018-10-05 08:00:00,BTC/USD,6573.5,6584.8,6569.1,6569.1,826690.71,125.65
1538722800,2018-10-05 07:00:00,BTC/USD,6600.0,6600.6,6567.3,6573.5,3702881.96,562.21
1538719200,2018-10-05 06:00:00,BTC/USD,6571.6,6607.9,6571.6,6600.0,7905948.42,1198.41
1538715600,2018-10-05 05:00:00,BTC/USD,6577.0,6577.1,6562.7,6571.6,1322741.14,201.44
1538712000,2018-10-05 04:00:00,BTC/USD,6570.7,6578.6,6570.6,6577.0,1133708.58,172.42
1538708400,2018-10-05 03:00:00,BTC/USD,6563.3,6582.0,6563.1,6570.7,2057346.33,313.01
1538704800,2018-10-05 02:00:00,BTC/USD,6610.1,6610.1,6506.6,6563.3,11186003.96,1704.88
1538701200,2018-10-05 01:00:00,BTC/USD,6626.0,6626.1,6604.2,6610.1,1490875.78,225.29
1538697600,2018-10-05 00:00:00,BTC/USD,6590.4,6626.0,6590.4,6626.0,3572523.76,540.46
1538694000,2018-10-04 23:00:00,BTC/USD,6589.1,6594.7,6580.0,6590.4,541211.06,82.2
1538690400,2018-10-04 22:00:00,BTC/USD,6586.8,6606.1,6586.6,6589.1,1468780.44,222.67
1538686800,2018-10-04 21:00:00,BTC/USD,6592.0,6592.1,6542.5,6586.8,5922729.21,902.6
1538683200,2018-10-04 20:00:00,BTC/USD,6605.4,6605.4,6580.6,6592.0,1304383.53,197.82
1538679600,2018-10-04 19:00:00,BTC/USD,6604.1,6611.3,6601.0,6605.4,1245171.25,188.47
1538676000,2018-10-04 18:00:00,BTC/USD,6588.5,6613.9,6588.48,6604.1,2589128.43,391.95
1538672400,2018-10-04 17:00:00,BTC/USD,6584.9,6588.5,6584.9,6588.5,1091704.89,165.75
1538668800,2018-10-04 16:00:00,BTC/USD,6594.0,6597.9,6584.9,6584.9,2382418.02,361.23
1538665200,2018-10-04 15:00:00,BTC/USD,6580.0,6594.0,6575.2,6594.0,1837976.51,279.17
1538661600,2018-10-04 14:00:00,BTC/USD,6580.8,6588.2,6574.5,6580.0,2160123.31,328.22
1538658000,2018-10-04 13:00:00,BTC/USD,6571.9,6583.1,6571.9,6580.8,1577951.74,239.9
1538654400,2018-10-04 12:00:00,BTC/USD,6564.3,6575.6,6561.1,6571.9,2273536.53,346.25
1538650800,2018-10-04 11:00:00,BTC/USD,6570.2,6586.4,6562.7,6564.3,2621698.41,398.7
1538647200,2018-10-04 10:00:00,BTC/USD,6612.5,6614.51,6569.8,6570.2,1493214.81,226.71
1538643600,2018-10-04 09:00:00,BTC/USD,6612.4,6612.5,6612.4,6612.5,5356.13,0.81
1538640000,2018-10-04 08:00:00,BTC/USD,6612.4,6614.8,6612.4,6612.4,14615.06,2.21
1538636400,2018-10-04 07:00:00,BTC/USD,6582.6,6592.0,6569.9,6579.5,4823499.21,733.62
1538632800,2018-10-04 06:00:00,BTC/USD,6591.1,6600.5,6578.7,6582.6,1677584.47,254.6
1538629200,2018-10-04 05:00:00,BTC/USD,6610.5,6620.2,6579.3,6591.1,3815409.19,578.31
1538625600,2018-10-04 04:00:00,BTC/USD,6601.0,6624.9,6600.2,6610.5,2503594.67,378.66
1538622000,2018-10-04 03:00:00,BTC/USD,6602.0,6616.6,6593.8,6601.0,1913842.79,289.57
1538618400,2018-10-04 02:00:00,BTC/USD,6590.0,6605.0,6589.0,6602.0,1974275.69,299.28
1538614800,2018-10-04 01:00:00,BTC/USD,6526.4,6648.8,6526.3,6590.0,23853473.88,3607.61
1538611200,2018-10-04 00:00:00,BTC/USD,6503.2,6535.4,6495.2,6526.4,2279118.99,349.63
1538607600,2018-10-03 23:00:00,BTC/USD,6477.9,6530.0,6477.9,6503.2,3413750.33,524.01
1538604000,2018-10-03 22:00:00,BTC/USD,6447.2,6478.33,6445.6,6477.9,2055541.13,318.03
1538600400,2018-10-03 21:00:00,BTC/USD,6482.7,6493.1,6446.9,6447.2,4671064.78,722.51
1538596800,2018-10-03 20:00:00,BTC/USD,6473.38,6490.0,6462.1,6482.7,947360.55,146.22
1538593200,2018-10-03 19:00:00,BTC/USD,6493.3,6499.2,6454.7,6473.38,4938028.89,762.88
1538589600,2018-10-03 18:00:00,BTC/USD,6511.17,6511.2,6476.8,6493.3,2160438.42,332.67
1538586000,2018-10-03 17:00:00,BTC/USD,6514.8,6530.4,6500.7,6511.17,1914772.6,293.92
1538582400,2018-10-03 16:00:00,BTC/USD,6509.9,6527.4,6498.6,6514.8,2303318.61,353.78
1538578800,2018-10-03 15:00:00,BTC/USD,6530.2,6554.0,6504.99,6509.9,4700673.96,720.18
1538575200,2018-10-03 14:00:00,BTC/USD,6489.1,6555.1,6471.6,6530.2,10757141.59,1649.84
1538571600,2018-10-03 13:00:00,BTC/USD,6483.28,6502.23,6459.1,6489.1,4145028.7,639.27
1538568000,2018-10-03 12:00:00,BTC/USD,6497.02,6499.6,6483.28,6483.28,2166051.26,333.7
1538564400,2018-10-03 11:00:00,BTC/USD,6488.1,6504.6,6480.0,6497.02,2812434.13,433.01
1538560800,2018-10-03 10:00:00,BTC/USD,6462.7,6509.5,6462.6,6488.1,5808018.72,895.54
1538557200,2018-10-03 09:00:00,BTC/USD,6455.5,6462.8,6449.5,6462.7,1602712.16,248.26
1538553600,2018-10-03 08:00:00,BTC/USD,6462.2,6467.0,6450.0,6455.5,3664144.48,567.4
1538550000,2018-10-03 07:00:00,BTC/USD,6475.1,6476.1,6461.6,6462.2,3761018.74,581.25
1538546400,2018-10-03 06:00:00,BTC/USD,6471.0,6475.1,6452.0,6475.1,1866334.77,288.7
1538542800,2018-10-03 05:00:00,BTC/USD,6463.66,6480.0,6463.6,6471.0,2030500.37,313.87
1538539200,2018-10-03 04:00:00,BTC/USD,6463.8,6475.7,6439.3,6463.66,2512157.06,389.09
1538535600,2018-10-03 03:00:00,BTC/USD,6501.76,6504.1,6424.6,6463.8,10248643.27,1587.82
1538532000,2018-10-03 02:00:00,BTC/USD,6525.9,6530.94,6472.5,6501.76,6788429.6,1045.07
1538528400,2018-10-03 01:00:00,BTC/USD,6545.0,6545.1,6520.0,6525.9,3179729.09,487.35
1538524800,2018-10-03 00:00:00,BTC/USD,6527.6,6545.1,6507.9,6545.0,3920678.74,600.74
1538521200,2018-10-02 23:00:00,BTC/USD,6573.0,6573.0,6522.2,6527.6,6794542.57,1038.16
1538517600,2018-10-02 22:00:00,BTC/USD,6559.4,6574.0,6559.4,6573.0,1429570.87,217.57
1538514000,2018-10-02 21:00:00,BTC/USD,6557.6,6563.2,6550.6,6559.4,8614389.22,1313.61
1538510400,2018-10-02 20:00:00,BTC/USD,6560.0,6575.92,6557.4,6557.6,1231797.15,187.58
1538506800,2018-10-02 19:00:00,BTC/USD,6568.8,6589.2,6557.3,6560.0,2866268.43,436.15
1538503200,2018-10-02 18:00:00,BTC/USD,6533.1,6570.8,6530.2,6568.8,4546088.7,693.81
1538499600,2018-10-02 17:00:00,BTC/USD,6531.6,6546.0,6467.9,6533.1,8270825.44,1270.27
1538496000,2018-10-02 16:00:00,BTC/USD,6560.1,6560.1,6515.4,6531.6,3266099.77,499.96
1538492400,2018-10-02 15:00:00,BTC/USD,6548.5,6561.6,6535.0,6560.1,2769432.95,423.06
1538488800,2018-10-02 14:00:00,BTC/USD,6574.1,6576.8,6535.0,6548.5,4543264.13,693.73
1538485200,2018-10-02 13:00:00,BTC/USD,6578.0,6580.0,6559.2,6574.1,4204740.3,640.04
1538481600,2018-10-02 12:00:00,BTC/USD,6571.6,6597.2,6552.3,6578.0,5854351.67,890.07
1538478000,2018-10-02 11:00:00,BTC/USD,6590.0,6590.02,6570.6,6571.6,1168662.65,177.66
1538474400,2018-10-02 10:00:00,BTC/USD,6578.0,6590.1,6564.7,6590.0,2397563.94,364.51
1538470800,2018-10-02 09:00:00,BTC/USD,6594.2,6598.0,6578.0,6578.0,1527190.93,231.8
1538467200,2018-10-02 08:00:00,BTC/USD,6600.0,6606.3,6592.42,6594.2,1099944.96,166.68
1538463600,2018-10-02 07:00:00,BTC/USD,6599.9,6600.9,6586.0,6600.0,1514984.09,229.78
1538460000,2018-10-02 06:00:00,BTC/USD,6615.9,6615.9,6596.1,6599.9,3044713.13,461.13
1538456400,2018-10-02 05:00:00,BTC/USD,6612.4,6617.73,6612.35,6615.9,539426.39,81.55
1538452800,2018-10-02 04:00:00,BTC/USD,6606.07,6614.0,6605.6,6612.4,436305.94,66.02
1538449200,2018-10-02 03:00:00,BTC/USD,6609.96,6616.3,6606.0,6606.07,761599.22,115.2
1538445600,2018-10-02 02:00:00,BTC/USD,6612.11,6616.9,6604.9,6609.96,1975630.92,298.86
1538442000,2018-10-02 01:00:00,BTC/USD,6586.5,6644.7,6584.0,6612.11,7836796.58,1183.76
1538438400,2018-10-02 00:00:00,BTC/USD,6601.9,6609.1,6582.8,6586.5,1408882.05,213.48
1538434800,2018-10-01 23:00:00,BTC/USD,6593.1,6607.5,6579.1,6601.9,2463657.69,373.8
1538431200,2018-10-01 22:00:00,BTC/USD,6596.12,6599.1,6586.7,6593.1,2096462.84,318.02
1538427600,2018-10-01 21:00:00,BTC/USD,6576.3,6629.9,6575.8,6596.12,2598379.95,393.28
1538424000,2018-10-01 20:00:00,BTC/USD,6580.7,6591.7,6576.2,6576.3,1242400.59,188.72
1538420400,2018-10-01 19:00:00,BTC/USD,6594.8,6594.81,6555.3,6580.7,2451936.59,373.06
1538416800,2018-10-01 18:00:00,BTC/USD,6588.8,6605.0,6575.3,6594.8,1567442.49,237.76
1538413200,2018-10-01 17:00:00,BTC/USD,6586.3,6594.97,6577.3,6588.8,1414005.45,214.66
1538409600,2018-10-01 16:00:00,BTC/USD,6560.0,6604.21,6545.0,6586.3,4187235.17,636.28
1538406000,2018-10-01 15:00:00,BTC/USD,6569.9,6570.0,6551.8,6560.0,2056606.75,313.38
1538402400,2018-10-01 14:00:00,BTC/USD,6570.0,6572.6,6500.0,6569.9,11137683.02,1702.92
1538398800,2018-10-01 13:00:00,BTC/USD,6604.8,6612.4,6561.0,6570.0,4094118.57,621.67
1538395200,2018-10-01 12:00:00,BTC/USD,6593.95,6613.5,6570.0,6604.8,2264468.57,343.51
1538391600,2018-10-01 11:00:00,BTC/USD,6579.7,6603.1,6555.0,6593.95,8095839.6,1232.17
1538388000,2018-10-01 10:00:00,BTC/USD,6617.5,6622.0,6578.6,6579.7,2271928.48,344.16
1538384400,2018-10-01 09:00:00,BTC/USD,6628.0,6630.2,6617.4,6617.5,1533644.21,231.5
1538380800,2018-10-01 08:00:00,BTC/USD,6603.9,6629.5,6596.5,6628.0,3553824.43,537.92
1538377200,2018-10-01 07:00:00,BTC/USD,6629.6,6632.12,6600.0,6603.9,894857.07,135.26
1538373600,2018-10-01 06:00:00,BTC/USD,6627.01,6639.8,6600.0,6629.6,2472065.63,373.4
1538370000,2018-10-01 05:00:00,BTC/USD,6633.32,6633.4,6614.3,6627.01,1040728.89,157.14
1538366400,2018-10-01 04:00:00,BTC/USD,6645.0,6655.0,6625.1,6633.32,989569.48,148.99
1538362800,2018-10-01 03:00:00,BTC/USD,6639.0,6655.0,6638.9,6645.0,1654519.12,248.9
1538359200,2018-10-01 02:00:00,BTC/USD,6636.97,6644.4,6635.8,6639.0,1132482.19,170.55
1538355600,2018-10-01 01:00:00,BTC/USD,6644.2,6660.0,6632.3,6636.97,2515860.88,378.45
1538352000,2018-10-01 00:00:00,BTC/USD,6622.4,6652.8,6621.8,6644.2,3782151.98,569.4
1538348400,2018-09-30 23:00:00,BTC/USD,6640.5,6645.0,6610.5,6622.4,2363281.47,356.74
1538344800,2018-09-30 22:00:00,BTC/USD,6583.1,6644.7,6574.78,6640.5,4918882.86,742.96
1538341200,2018-09-30 21:00:00,BTC/USD,6577.1,6586.9,6566.0,6583.1,2088863.44,317.52
1538337600,2018-09-30 20:00:00,BTC/USD,6606.0,6606.0,6529.6,6577.1,7427558.0,1132.2
1538334000,2018-09-30 19:00:00,BTC/USD,6623.0,6629.7,6600.8,6606.0,759390.26,114.84
1538330400,2018-09-30 18:00:00,BTC/USD,6620.0,6635.0,6620.0,6623.0,785303.94,118.51
1538326800,2018-09-30 17:00:00,BTC/USD,6623.0,6626.7,6609.0,6620.0,1057589.38,159.77
1538323200,2018-09-30 16:00:00,BTC/USD,6608.8,6627.8,6589.92,6623.0,2096293.54,316.98
1538319600,2018-09-30 15:00:00,BTC/USD,6653.6,6653.6,6586.3,6608.8,4503955.8,681.05
1538316000,2018-09-30 14:00:00,BTC/USD,6642.5,6658.0,6634.9,6653.6,2088264.12,314.41
1538312400,2018-09-30 13:00:00,BTC/USD,6634.0,6644.6,6633.9,6642.5,859476.43,129.49
1538308800,2018-09-30 12:00:00,BTC/USD,6631.0,6645.7,6621.6,6634.0,2618631.56,394.61
1538305200,2018-09-30 11:00:00,BTC/USD,6645.0,6657.9,6620.4,6631.0,2428074.39,365.82
1538301600,2018-09-30 10:00:00,BTC/USD,6586.7,6662.8,6582.1,6645.0,7011266.78,1057.54
1538298000,2018-09-30 09:00:00,BTC/USD,6590.1,6607.3,6576.0,6586.7,3010087.64,456.89
1538294400,2018-09-30 08:00:00,BTC/USD,6584.3,6599.2,6584.3,6590.1,1196987.54,181.55
1538290800,2018-09-30 07:00:00,BTC/USD,6588.2,6599.3,6574.2,6584.3,1287020.44,195.48
1538287200,2018-09-30 06:00:00,BTC/USD,6571.5,6589.5,6570.3,6588.2,672337.56,102.18
1538283600,2018-09-30 05:00:00,BTC/USD,6563.8,6571.6,6556.8,6571.5,683564.1,104.12
1538280000,2018-09-30 04:00:00,BTC/USD,6580.6,6580.6,6563.8,6563.8,810733.18,123.43
1538276400,2018-09-30 03:00:00,BTC/USD,6576.1,6581.7,6572.1,6580.6,326775.9,49.68
1538272800,2018-09-30 02:00:00,BTC/USD,6597.4,6599.9,6574.2,6576.1,1653433.69,251.08
1538269200,2018-09-30 01:00:00,BTC/USD,6577.3,6610.4,6575.4,6597.4,1455805.18,220.6
1538265600,2018-09-30 00:00:00,BTC/USD,6597.3,6597.3,6563.9,6577.3,2541687.79,386.47
1538262000,2018-09-29 23:00:00,BTC/USD,6607.63,6632.5,6583.5,6597.3,2055438.56,310.87
1538258400,2018-09-29 22:00:00,BTC/USD,6595.2,6612.4,6591.8,6607.63,417036.85,63.16
1538254800,2018-09-29 21:00:00,BTC/USD,6597.1,6598.0,6580.0,6595.2,855443.04,129.85
1538251200,2018-09-29 20:00:00,BTC/USD,6590.08,6615.2,6585.9,6597.1,1041037.62,157.62
1538247600,2018-09-29 19:00:00,BTC/USD,6585.4,6599.61,6583.2,6590.08,546844.07,82.98
1538244000,2018-09-29 18:00:00,BTC/USD,6594.63,6603.9,6583.1,6585.4,1417469.51,214.99
1538240400,2018-09-29 17:00:00,BTC/USD,6558.6,6599.6,6558.6,6594.63,1560429.75,237.06
1538236800,2018-09-29 16:00:00,BTC/USD,6601.8,6601.82,6550.0,6558.6,3798755.19,578.32
1538233200,2018-09-29 15:00:00,BTC/USD,6557.6,6610.4,6557.5,6601.8,4456489.79,675.51
1538229600,2018-09-29 14:00:00,BTC/USD,6570.0,6575.1,6546.0,6557.6,12982534.8,1976.83
1538226000,2018-09-29 13:00:00,BTC/USD,6580.4,6590.8,6568.2,6570.0,3889934.04,591.5
1538222400,2018-09-29 12:00:00,BTC/USD,6590.0,6597.7,6566.2,6580.4,3812228.35,579.27
1538218800,2018-09-29 11:00:00,BTC/USD,6559.1,6618.0,6550.9,6590.0,7105522.03,1078.79
1538215200,2018-09-29 10:00:00,BTC/USD,6547.4,6576.3,6544.0,6559.1,5046500.22,768.82
1538211600,2018-09-29 09:00:00,BTC/USD,6536.1,6597.9,6536.1,6547.4,9845480.44,1498.55
1538208000,2018-09-29 08:00:00,BTC/USD,6538.0,6559.2,6535.0,6536.1,5066504.44,774.2
1538204400,2018-09-29 07:00:00,BTC/USD,6512.3,6538.0,6503.8,6538.0,1728859.22,265.19
1538200800,2018-09-29 06:00:00,BTC/USD,6496.2,6516.2,6466.0,6512.3,3263416.3,503.11
1538197200,2018-09-29 05:00:00,BTC/USD,6503.5,6511.4,6490.5,6496.2,1857619.14,285.72
1538193600,2018-09-29 04:00:00,BTC/USD,6498.75,6510.2,6475.0,6503.5,3269608.87,503.64
1538190000,2018-09-29 03:00:00,BTC/USD,6504.0,6513.5,6479.9,6498.75,4979219.1,766.69
1538186400,2018-09-29 02:00:00,BTC/USD,6484.2,6527.0,6478.9,6504.0,8367190.1,1286.32
1538182800,2018-09-29 01:00:00,BTC/USD,6625.0,6625.0,6477.2,6484.2,20176838.13,3087.35
1538179200,2018-09-29 00:00:00,BTC/USD,6635.2,6635.2,6600.0,6625.0,2290955.66,346.45
1538175600,2018-09-28 23:00:00,BTC/USD,6633.1,6649.42,6628.9,6635.2,1277577.82,192.42
1538172000,2018-09-28 22:00:00,BTC/USD,6649.7,6655.0,6629.1,6633.1,1593604.79,239.68
1538168400,2018-09-28 21:00:00,BTC/USD,6658.5,6667.0,6628.7,6649.7,2843116.69,428.21
1538164800,2018-09-28 20:00:00,BTC/USD,6681.8,6683.2,6633.9,6658.5,3947995.07,592.76
1538161200,2018-09-28 19:00:00,BTC/USD,6651.6,6700.8,6541.9,6681.8,20911287.19,3161.79
1538157600,2018-09-28 18:00:00,BTC/USD,6654.9,6660.2,6645.3,6651.6,1201159.95,180.56
1538154000,2018-09-28 17:00:00,BTC/USD,6658.1,6673.4,6652.8,6654.9,2021837.4,303.47
1538150400,2018-09-28 16:00:00,BTC/USD,6664.9,6666.7,6636.9,6658.1,2393522.11,359.88
1538146800,2018-09-28 15:00:00,BTC/USD,6659.83,6692.0,6641.0,6664.9,1794527.48,269.18
1538143200,2018-09-28 14:00:00,BTC/USD,6653.2,6697.1,6636.4,6659.83,4535567.71,679.51
1538139600,2018-09-28 13:00:00,BTC/USD,6606.7,6669.7,6586.0,6653.2,7571780.72,1141.05
